Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward
463000.0,-7.94634723663,0.299997431628,463000.0,-7.75481319427,0.605788674031,463000.0,-8.42306232452,0.381386762196,463000.0,-8.1388130188,0.751822879253,463000.0,-7.77663135529,0.667266086498,463000.0,-7.99078941345,0.507818282548,463000.0,-8.29025745392,0.945824476906,463000.0,-7.95940542221,0.665123333942,463000.0,-7.32337474823,0.701036107994,463000.0,-8.11993122101,0.646917251448,463000.0,-8.12233829498,0.564006580297,463000.0,-7.85564470291,0.536775453621,463000.0,-8.27802276611,0.879591856745,463000.0,-7.73211431503,0.674095463712,463000.0,-7.61335706711,0.657213382684
464000.0,-7.64266347885,0.308304603947,464000.0,-7.85055780411,0.603363882772,464000.0,-8.23203849792,0.383603819333,464000.0,-8.21891498566,0.7505479193,464000.0,-7.97608852386,0.661696493474,464000.0,-7.98145294189,0.510370930201,464000.0,-8.25066280365,0.947792634274,464000.0,-7.57766819,0.674155820321,464000.0,-7.61826896667,0.695208498233,464000.0,-7.73264741898,0.66084146289,464000.0,-8.07073688507,0.565228089316,464000.0,-7.914686203,0.535214083697,464000.0,-8.17363834381,0.881918943103,464000.0,-7.80335903168,0.669325571834,464000.0,-7.53193235397,0.659591986443
465000.0,-7.64908599854,0.3090422312,465000.0,-7.83272457123,0.601109201632,465000.0,-8.29980373383,0.383062722656,465000.0,-8.2430562973,0.751760378581,465000.0,-7.99277257919,0.661157397521,465000.0,-7.99069595337,0.509758198871,465000.0,-8.35569000244,0.945619317765,465000.0,-7.43631792068,0.677839789773,465000.0,-7.73327207565,0.694124452767,465000.0,-7.66242074966,0.659955774311,465000.0,-8.08242034912,0.565272091671,465000.0,-7.80658864975,0.536922120365,465000.0,-8.30290794373,0.879209147701,465000.0,-7.53015041351,0.677783593595,465000.0,-7.53856754303,0.656751165021
466000.0,-7.87816286087,0.305281825944,466000.0,-7.70815038681,0.60397854003,466000.0,-8.3296995163,0.380569303309,466000.0,-8.22551250458,0.753818551607,466000.0,-8.033618927,0.661897599048,466000.0,-7.98099565506,0.511351911415,466000.0,-8.56301212311,0.939218127958,466000.0,-7.50144815445,0.676200602925,466000.0,-7.84677839279,0.692877662379,466000.0,-7.60856962204,0.660923239883,466000.0,-8.19154548645,0.563735331032,466000.0,-7.8037352562,0.538332662787,466000.0,-8.32484531403,0.877586382008,466000.0,-7.49223661423,0.681886876195,466000.0,-7.74485492706,0.653786104484
467000.0,-7.6813454628,0.307654989035,467000.0,-7.66709566116,0.602964577156,467000.0,-8.26787567139,0.382221601715,467000.0,-8.22722244263,0.754246625013,467000.0,-8.30931472778,0.65642212894,467000.0,-7.80994987488,0.511965065805,467000.0,-8.38038158417,0.947079523225,467000.0,-7.31442832947,0.681289802628,467000.0,-7.92792320251,0.69053283699,467000.0,-7.5816783905,0.662265948956,467000.0,-8.01105117798,0.568113087577,467000.0,-7.94636678696,0.533925695723,467000.0,-8.37045955658,0.87733533281,467000.0,-7.34585762024,0.685465423821,467000.0,-8.02095603943,0.647596646525
468000.0,-7.65567064285,0.306823707622,468000.0,-7.71096801758,0.60329394142,468000.0,-7.90249490738,0.389384170266,468000.0,-8.10239219666,0.759401440008,468000.0,-8.41086959839,0.653712542431,468000.0,-8.0998544693,0.502078491846,468000.0,-8.45143890381,0.943121634954,468000.0,-7.15215301514,0.685677422927,468000.0,-8.20170783997,0.684136498832,468000.0,-7.71709537506,0.65617999625,468000.0,-7.98112487793,0.57007107862,468000.0,-7.81317090988,0.537981169129,468000.0,-8.27773284912,0.879982302151,468000.0,-7.42294168472,0.681229877133,468000.0,-7.84422159195,0.653460523088
469000.0,-7.87921524048,0.304214716586,469000.0,-7.82699871063,0.599903317096,469000.0,-7.9543504715,0.388270956042,469000.0,-7.75953197479,0.768493235365,469000.0,-8.14140319824,0.661475773546,469000.0,-8.25037193298,0.49938237998,469000.0,-8.25973701477,0.953269504702,469000.0,-7.35290145874,0.679727084837,469000.0,-8.26218128204,0.683407106009,469000.0,-7.93661308289,0.646142709399,469000.0,-8.11142253876,0.565220353638,469000.0,-7.77440643311,0.539252190458,469000.0,-8.39989757538,0.877957047265,469000.0,-7.14804935455,0.690295105429,469000.0,-7.64689779282,0.657638765636
470000.0,-7.70029258728,0.308436031413,470000.0,-7.68032217026,0.606399770729,470000.0,-7.96745204926,0.388509467099,470000.0,-7.76719999313,0.768526220474,470000.0,-8.06220912933,0.666302852888,470000.0,-8.17232990265,0.498426547309,470000.0,-8.19361686707,0.953971056934,470000.0,-7.39483356476,0.677605058805,470000.0,-8.10525894165,0.689748346921,470000.0,-8.27580165863,0.635877687861,470000.0,-7.94290208817,0.567328371326,470000.0,-7.80573654175,0.538367667431,470000.0,-8.15291690826,0.882942275347,470000.0,-7.46965551376,0.682823624981,470000.0,-7.78984308243,0.653900020067
471000.0,-7.59611988068,0.309873458882,471000.0,-7.50505065918,0.616091092573,471000.0,-7.96039628983,0.38840504101,471000.0,-7.5315284729,0.773016642087,471000.0,-8.35665988922,0.655830269078,471000.0,-8.18734264374,0.497337732902,471000.0,-8.06959342957,0.954297638492,471000.0,-7.40593624115,0.675616340605,471000.0,-7.97425222397,0.692383939411,471000.0,-8.24274730682,0.635531610471,471000.0,-7.98866128922,0.566301346346,471000.0,-7.73797464371,0.537084887436,471000.0,-8.09463119507,0.883975547258,471000.0,-7.60028219223,0.679778842063,471000.0,-7.77766180038,0.651758790608
472000.0,-7.90660762787,0.30471802038,472000.0,-7.5467376709,0.6191353715,472000.0,-7.91360282898,0.388381297644,472000.0,-7.18392038345,0.781985830575,472000.0,-8.21478843689,0.657566360164,472000.0,-8.6237039566,0.488208482645,472000.0,-7.98479223251,0.954217196141,472000.0,-7.68794679642,0.666728525939,472000.0,-7.75471115112,0.697414540263,472000.0,-8.25499343872,0.634307396669,472000.0,-7.96090507507,0.566944727214,472000.0,-7.91189908981,0.53264155896,472000.0,-8.21161270142,0.883502686926,472000.0,-7.811398983,0.671972745515,472000.0,-8.05082702637,0.641945394546
473000.0,-7.97909641266,0.30325619877,473000.0,-7.48793745041,0.619460353535,473000.0,-7.8797416687,0.389076949811,473000.0,-7.27761173248,0.779599028137,473000.0,-8.14915561676,0.659254857216,473000.0,-8.53437995911,0.491334282052,473000.0,-7.93719530106,0.955367989383,473000.0,-7.85745191574,0.659811193057,473000.0,-7.83366107941,0.697136865932,473000.0,-7.9514670372,0.64518465225,473000.0,-7.841173172,0.570740442265,473000.0,-8.04852962494,0.527753933816,473000.0,-8.3503446579,0.880657420174,473000.0,-7.93048763275,0.667627853063,473000.0,-8.05797863007,0.641547169391
474000.0,-7.98413038254,0.300633989763,474000.0,-7.53912734985,0.618490686022,474000.0,-7.77468156815,0.391478221317,474000.0,-7.32451200485,0.778746937272,474000.0,-8.12565898895,0.656559195599,474000.0,-8.33893585205,0.492290866829,474000.0,-7.9433927536,0.954276157077,474000.0,-7.86983442307,0.661325396555,474000.0,-7.93121814728,0.694481759835,474000.0,-7.55693817139,0.660308310456,474000.0,-7.60160732269,0.578736493815,474000.0,-7.89749908447,0.529011975386,474000.0,-8.29786777496,0.881207467012,474000.0,-7.83193588257,0.669346146725,474000.0,-8.29842376709,0.637296483757
475000.0,-8.13497447968,0.296406764461,475000.0,-7.5884308815,0.618718362679,475000.0,-7.92745733261,0.387742971071,475000.0,-7.26959037781,0.781051179206,475000.0,-8.19137954712,0.651823875059,475000.0,-8.27093029022,0.491885481712,475000.0,-7.85970449448,0.956996979899,475000.0,-8.00846767426,0.657046149366,475000.0,-8.07612895966,0.68836915814,475000.0,-7.46370983124,0.662915613264,475000.0,-7.68680810928,0.579594972028,475000.0,-7.82023382187,0.528945538924,475000.0,-8.37553215027,0.880626715602,475000.0,-7.72303199768,0.671924608439,475000.0,-8.25660514832,0.640421480969
476000.0,-7.91846132278,0.301556829805,476000.0,-7.73018360138,0.61273789148,476000.0,-7.67076015472,0.393671494431,476000.0,-7.55569505692,0.774768151339,476000.0,-7.85332202911,0.660188292595,476000.0,-8.12983703613,0.494195058118,476000.0,-7.91664934158,0.958114754842,476000.0,-8.03283214569,0.655188473964,476000.0,-8.13315105438,0.688040511684,476000.0,-7.68099784851,0.660880139136,476000.0,-7.48756599426,0.585954654713,476000.0,-7.58711338043,0.535768821372,476000.0,-8.33888053894,0.882589434895,476000.0,-7.82900476456,0.666815951084,476000.0,-8.31861686707,0.640544047805
477000.0,-7.75792884827,0.305974318663,477000.0,-7.67827606201,0.612606300149,477000.0,-7.82084226608,0.390896305566,477000.0,-7.82996892929,0.768160256805,477000.0,-7.82547283173,0.663197861802,477000.0,-7.88068342209,0.499745365123,477000.0,-8.10743331909,0.950950722558,477000.0,-8.03960609436,0.655216738476,477000.0,-8.54086780548,0.678035770308,477000.0,-7.71170330048,0.663057197313,477000.0,-7.46276664734,0.584412160572,477000.0,-7.63600444794,0.534280400402,477000.0,-8.20173358917,0.883313486117,477000.0,-7.60757732391,0.674543273963,477000.0,-8.34356212616,0.640694463645
478000.0,-7.74833917618,0.308445918025,478000.0,-7.70859718323,0.613723618862,478000.0,-7.98997497559,0.388169416562,478000.0,-7.8259396553,0.766104282787,478000.0,-7.9129743576,0.659419903555,478000.0,-7.80807447433,0.501774876069,478000.0,-7.88647270203,0.958033255308,478000.0,-8.10874557495,0.653765258964,478000.0,-8.25370597839,0.684041154772,478000.0,-7.93995904922,0.654272298675,478000.0,-7.72189378738,0.57682036644,478000.0,-7.44610786438,0.539783501252,478000.0,-8.06972885132,0.884563461179,478000.0,-7.49300289154,0.681043370151,478000.0,-8.62987232208,0.634129947156
479000.0,-7.64218902588,0.313313247747,479000.0,-7.70267486572,0.612186278546,479000.0,-8.27592468262,0.382721615051,479000.0,-7.8075056076,0.764839707034,479000.0,-7.89173316956,0.660709488827,479000.0,-7.86619186401,0.50053352517,479000.0,-7.89289236069,0.954703728046,479000.0,-8.24080085754,0.64712968068,479000.0,-8.00064945221,0.690101636481,479000.0,-8.08067989349,0.652778266565,479000.0,-7.92135477066,0.571423502609,479000.0,-7.4613237381,0.54277748371,479000.0,-7.84152984619,0.888944707512,479000.0,-7.72300863266,0.673930370096,479000.0,-8.75564670563,0.631540569466
480000.0,-7.46852636337,0.3202301152,480000.0,-7.6279053688,0.615094310025,480000.0,-8.2442111969,0.381969714687,480000.0,-7.90114450455,0.758728226164,480000.0,-7.8947019577,0.660241809904,480000.0,-7.88254594803,0.501466512622,480000.0,-8.07775211334,0.946388042737,480000.0,-8.12430667877,0.651433746434,480000.0,-7.96402311325,0.691423539911,480000.0,-7.99425029755,0.656607214929,480000.0,-7.83076429367,0.573626305101,480000.0,-7.42521762848,0.546346510153,480000.0,-7.85657691956,0.887853795454,480000.0,-7.68486785889,0.674840954156,480000.0,-8.84030628204,0.628143147004
481000.0,-7.57964038849,0.319723802437,481000.0,-7.50544071198,0.615478925218,481000.0,-8.49469566345,0.377449307102,481000.0,-7.9759759903,0.755724699934,481000.0,-7.99499845505,0.657513128628,481000.0,-7.95859193802,0.501076122619,481000.0,-8.16765785217,0.941705488986,481000.0,-8.16163158417,0.651552263794,481000.0,-7.92146921158,0.69192633814,481000.0,-7.6982254982,0.664628302205,481000.0,-8.15653324127,0.564973449006,481000.0,-7.57370758057,0.544374446211,481000.0,-8.11366939545,0.88274180297,481000.0,-7.62156772614,0.676569589013,481000.0,-8.6004486084,0.632452986689
482000.0,-7.79313373566,0.314930998429,482000.0,-7.58269548416,0.612022119294,482000.0,-8.33329868317,0.379905830721,482000.0,-8.0330953598,0.753444451612,482000.0,-8.11151599884,0.650772701601,482000.0,-7.86801433563,0.504581970571,482000.0,-8.18538475037,0.941039933588,482000.0,-8.24971485138,0.647895532813,482000.0,-7.79586410522,0.694745337019,482000.0,-7.7592625618,0.65958721842,482000.0,-8.00560283661,0.572896375651,482000.0,-7.36659955978,0.55220766238,482000.0,-8.20738887787,0.880580240753,482000.0,-7.67700052261,0.67466741129,482000.0,-8.37677669525,0.640066779638
483000.0,-7.73091363907,0.316665239196,483000.0,-7.61273002625,0.608737515007,483000.0,-8.35010242462,0.378028803794,483000.0,-8.04210090637,0.750843661338,483000.0,-7.91223335266,0.656215931427,483000.0,-7.90513753891,0.507762062628,483000.0,-8.43193817139,0.936705368238,483000.0,-7.79748630524,0.658562133916,483000.0,-7.63256549835,0.698827555022,483000.0,-7.68287181854,0.663386568395,483000.0,-8.09198665619,0.57039351987,483000.0,-7.4963593483,0.549475536366,483000.0,-8.18472766876,0.882928871321,483000.0,-7.46548509598,0.678052421642,483000.0,-8.24580574036,0.641645120293
484000.0,-7.77375745773,0.313280041625,484000.0,-7.44052553177,0.616181874408,484000.0,-8.25256061554,0.378356860679,484000.0,-8.33478450775,0.744414301757,484000.0,-7.87385654449,0.658492287533,484000.0,-7.89987373352,0.511723122717,484000.0,-8.33157730103,0.94197743923,484000.0,-7.68364953995,0.663121935429,484000.0,-7.5539932251,0.701008738724,484000.0,-7.92370271683,0.653088439378,484000.0,-7.91160583496,0.57533507081,484000.0,-7.54847955704,0.547598310586,484000.0,-8.36721229553,0.879608448833,484000.0,-7.50035572052,0.680390197976,484000.0,-8.01027584076,0.646096791456
485000.0,-8.12377166748,0.303997157382,485000.0,-7.77243757248,0.606253190186,485000.0,-7.97605705261,0.3852333298,485000.0,-8.16604137421,0.751121982352,485000.0,-7.96662664413,0.65604758572,485000.0,-7.76425457001,0.516319007249,485000.0,-8.41403675079,0.939333268695,485000.0,-7.75340509415,0.660804322844,485000.0,-7.56423091888,0.701508398276,485000.0,-8.01253128052,0.650384865521,485000.0,-8.21473407745,0.566299844715,485000.0,-7.71505260468,0.543123685968,485000.0,-8.28417110443,0.880260400278,485000.0,-7.78812217712,0.673404130166,485000.0,-8.17596244812,0.640163972441
486000.0,-8.09921169281,0.304451565431,486000.0,-7.86795091629,0.609252526378,486000.0,-8.09197235107,0.383413892733,486000.0,-8.10940551758,0.753656484775,486000.0,-8.03281211853,0.652699324695,486000.0,-7.90680456161,0.510836624815,486000.0,-8.50100708008,0.936946511053,486000.0,-7.51131391525,0.666624644177,486000.0,-7.62499952316,0.700171536806,486000.0,-8.29813098907,0.640055892135,486000.0,-7.92248296738,0.574066055628,486000.0,-7.72224330902,0.542228625368,486000.0,-8.16945934296,0.882213909616,486000.0,-7.74759292603,0.675665261268,486000.0,-8.38277435303,0.635833507994
487000.0,-8.07186317444,0.306576273655,487000.0,-8.07395839691,0.603951873177,487000.0,-8.15964794159,0.382854520982,487000.0,-8.09607791901,0.754683274547,487000.0,-8.00631332397,0.653529128744,487000.0,-8.04815292358,0.505404257427,487000.0,-8.33456420898,0.94698109123,487000.0,-7.10993480682,0.678679826572,487000.0,-7.8126282692,0.695838816454,487000.0,-8.30976772308,0.64016335158,487000.0,-8.06697177887,0.571893604296,487000.0,-7.89150047302,0.535642325263,487000.0,-7.97400808334,0.885739600743,487000.0,-7.78758430481,0.676151748875,487000.0,-8.48114585876,0.633949697875
488000.0,-8.18282318115,0.303402402423,488000.0,-8.06779670715,0.607783583675,488000.0,-8.00171756744,0.386830254123,488000.0,-8.02533817291,0.761949478542,488000.0,-7.91848945618,0.656047897472,488000.0,-8.09849357605,0.505280065929,488000.0,-8.08978176117,0.949716385604,488000.0,-7.20941019058,0.676874014613,488000.0,-8.22336292267,0.68707275871,488000.0,-8.25413990021,0.640071174465,488000.0,-7.89442634583,0.575807993744,488000.0,-7.89410972595,0.535284952271,488000.0,-8.06461429596,0.882327539204,488000.0,-8.04620838165,0.671046466919,488000.0,-8.25712299347,0.641445829338
489000.0,-8.07517910004,0.30923362312,489000.0,-8.12818241119,0.604211470381,489000.0,-8.0627117157,0.387151460397,489000.0,-8.02478981018,0.762947339153,489000.0,-8.16920852661,0.649113457214,489000.0,-8.08188056946,0.502628845388,489000.0,-8.19506835938,0.946089548886,489000.0,-7.12547397614,0.679574204799,489000.0,-8.56893157959,0.677558224982,489000.0,-8.29960632324,0.641483327869,489000.0,-8.04972267151,0.571149295585,489000.0,-8.05962944031,0.532063484855,489000.0,-8.18572902679,0.881484275745,489000.0,-7.92298126221,0.671990374993,489000.0,-8.33980178833,0.639060982408
490000.0,-7.76605272293,0.317546705913,490000.0,-7.912566185,0.611301442001,490000.0,-8.2897901535,0.385924042208,490000.0,-7.94121170044,0.765601174368,490000.0,-8.15719604492,0.647600761921,490000.0,-8.30592250824,0.498269874235,490000.0,-8.0552444458,0.948583621485,490000.0,-7.12318658829,0.680267750114,490000.0,-8.36773109436,0.681760717113,490000.0,-8.32924079895,0.640854412948,490000.0,-8.01927852631,0.571999492073,490000.0,-7.88155794144,0.535784559894,490000.0,-8.34231472015,0.880052127777,490000.0,-7.66478729248,0.678699939484,490000.0,-7.94882535934,0.652093781355
491000.0,-7.90674257278,0.314564871381,491000.0,-8.1485710144,0.600523302745,491000.0,-8.12743377686,0.389095204557,491000.0,-7.78683614731,0.769478463901,491000.0,-7.95629358292,0.654201498381,491000.0,-8.34496879578,0.500277339075,491000.0,-8.13369846344,0.943100675549,491000.0,-7.43225574493,0.67267340472,491000.0,-8.20744514465,0.685202644869,491000.0,-8.11636257172,0.648396840358,491000.0,-8.17256736755,0.567831690923,491000.0,-7.67391681671,0.541317193086,491000.0,-8.4029378891,0.879142085061,491000.0,-7.63315629959,0.679222309529,491000.0,-8.1111574173,0.644939151374
492000.0,-7.60137319565,0.31995382737,492000.0,-7.83872079849,0.609875325616,492000.0,-8.08258342743,0.389127932998,492000.0,-7.42680454254,0.777813703041,492000.0,-7.78382587433,0.657329974733,492000.0,-8.31633758545,0.50044331946,492000.0,-8.13624382019,0.938309354861,492000.0,-7.73451185226,0.66494457058,492000.0,-7.83826208115,0.694352302831,492000.0,-8.15939426422,0.646698721758,492000.0,-8.40954303741,0.558442398307,492000.0,-7.55678129196,0.545718280817,492000.0,-8.55445766449,0.877505589451,492000.0,-7.74340772629,0.674614673351,492000.0,-8.06843280792,0.644341791344
493000.0,-7.54494714737,0.32139603695,493000.0,-7.9567565918,0.603063500971,493000.0,-8.28561210632,0.386596459215,493000.0,-7.54743051529,0.772849419804,493000.0,-7.80691576004,0.657199169079,493000.0,-8.3105134964,0.494680025447,493000.0,-8.30541038513,0.932344733039,493000.0,-7.86954116821,0.661663215557,493000.0,-7.76503515244,0.69583799143,493000.0,-8.14042472839,0.647990676203,493000.0,-8.12112236023,0.569319534776,493000.0,-7.58768749237,0.545434670841,493000.0,-8.61663627625,0.87736185748,493000.0,-7.58616638184,0.679429971885,493000.0,-8.10242652893,0.644843140315
494000.0,-7.63826417923,0.317823047476,494000.0,-7.9570183754,0.603334850513,494000.0,-8.32959270477,0.384807514484,494000.0,-7.44301986694,0.774681559321,494000.0,-7.78815412521,0.657891205028,494000.0,-8.60318660736,0.491351768515,494000.0,-8.40738296509,0.929308900635,494000.0,-7.88398742676,0.660292619013,494000.0,-7.45977735519,0.703621230546,494000.0,-8.18980979919,0.643500366574,494000.0,-8.10135173798,0.570170095295,494000.0,-7.58880805969,0.546965965716,494000.0,-8.37917518616,0.879211754827,494000.0,-7.84268426895,0.670619339056,494000.0,-8.06211566925,0.647254119378
495000.0,-7.83791589737,0.312783508011,495000.0,-7.9832406044,0.598834451879,495000.0,-8.14641571045,0.386072987109,495000.0,-7.54418945312,0.771405331762,495000.0,-7.73197126389,0.660439927861,495000.0,-8.55327701569,0.492360201598,495000.0,-8.24507427216,0.936038869711,495000.0,-7.80871963501,0.660229198093,495000.0,-7.6347990036,0.699456456353,495000.0,-8.08392524719,0.648300772733,495000.0,-8.0086555481,0.571101015855,495000.0,-7.75986623764,0.54609243252,495000.0,-8.25476455688,0.880387823544,495000.0,-7.81504011154,0.67099067607,495000.0,-8.11155796051,0.645088519253
